piece,color,row,column,cpl
0,0,4,4,0
0,1,7,1,0
1,0,2,3,0
1,1,7,2,0
0,0,4,4,0
0,1,5,2,0
1,0,2,3,0
1,1,7,2,0
0,0,5,2,-12
0,1,5,5,-12
1,0,2,3,-12
1,1,7,2,-12
0,0,2,2,-5
0,1,5,5,-5
1,0,2,3,-5
1,1,7,2,-5
0,0,2,2,-31
0,1,5,5,-31
1,0,2,3,-31
1,1,7,2,-31
0,0,2,2,-11
0,1,5,5,-11
1,0,2,3,-11
1,1,6,1,-11
0,0,2,2,-60
0,1,5,5,-60
1,0,2,3,-60
1,1,6,1,-60
0,0,2,2,0
0,1,5,5,0
1,0,2,3,0
1,1,6,1,0
0,0,2,2,-15
0,1,5,5,-15
1,0,2,3,-15
1,1,6,1,-15
0,0,2,2,13
0,1,3,6,13
1,0,2,3,13
1,1,6,1,13
0,0,2,2,0
0,1,3,6,0
1,0,2,3,0
1,1,6,1,0
0,0,2,2,16
0,1,3,6,16
1,0,2,3,16
1,1,6,1,16
0,0,0,1,25
0,1,3,6,25
1,0,2,3,25
1,1,6,1,25
0,0,0,1,30
0,1,3,6,30
1,0,2,3,30
1,1,6,1,30
0,0,0,1,-14
0,1,3,6,-14
1,0,2,3,-14
1,1,6,1,-14
0,0,0,1,18
0,1,3,6,18
1,0,2,3,18
1,1,5,2,18
0,0,0,1,-9
0,1,3,6,-9
1,0,2,3,-9
1,1,5,2,-9
0,0,0,1,58
0,1,3,6,58
1,0,2,3,58
1,1,4,1,58
0,0,0,1,-18
0,1,3,6,-18
1,0,2,3,-18
1,1,4,1,-18
0,0,0,1,-16
0,1,3,6,-16
1,1,2,3,-16
0,0,0,1,-16
0,1,3,6,-16
0,0,0,1,-15
0,1,3,6,-15
0,0,0,1,-29
0,1,3,6,-29
0,0,0,1,-17
0,1,3,6,-17
0,0,1,3,-30
0,1,3,6,-30
0,0,1,3,-19
0,1,3,6,-19
0,0,1,3,-30
0,1,3,6,-30
0,0,1,3,-12
0,1,5,5,-12
0,0,2,5,-29
0,1,5,5,-29
0,0,2,5,-3
0,1,5,5,-3
0,0,4,4,-4
0,1,5,5,-4
0,0,4,4,29
0,1,6,3,29
0,0,6,3,28
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,2,2,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,2,2,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,2,2,13
0,1,7,1,13
1,0,0,2,13
1,1,7,2,13
0,0,2,2,19
0,1,7,1,19
1,0,0,2,19
1,1,7,2,19
0,0,2,2,20
0,1,7,1,20
1,0,2,3,20
1,1,7,2,20
0,0,2,2,12
0,1,7,1,12
1,0,2,3,12
1,1,7,2,12
0,0,2,2,21
0,1,7,1,21
1,0,2,3,21
1,1,7,2,21
0,0,2,2,10
0,1,7,1,10
1,0,2,3,10
1,1,7,2,10
0,0,2,2,19
0,1,7,1,19
1,0,2,3,19
1,1,7,2,19
0,0,2,2,16
0,1,7,1,16
1,0,2,3,16
1,1,7,2,16
0,0,2,2,7
0,1,7,1,7
1,0,3,2,7
1,1,7,2,7
0,0,2,2,38
0,1,6,3,38
1,0,3,2,38
1,1,7,2,38
0,0,2,2,12
0,1,6,3,12
1,0,2,3,12
1,1,7,2,12
0,0,2,2,9
0,1,6,3,9
1,0,2,3,9
1,1,7,2,9
0,0,2,2,11
0,1,6,3,11
1,0,2,3,11
1,1,7,2,11
0,0,2,2,14
0,1,6,3,14
1,0,2,3,14
1,1,7,2,14
0,0,2,2,15
0,1,6,3,15
1,0,2,3,15
1,1,7,2,15
0,0,2,5,5
0,1,6,3,5
1,0,2,3,5
1,1,7,2,5
0,0,2,5,11
0,1,6,3,11
1,0,2,3,11
1,1,7,2,11
0,0,2,5,13
0,1,6,3,13
1,0,2,3,13
1,1,6,1,13
0,0,2,5,-13
0,1,6,3,-13
1,0,2,3,-13
1,1,6,1,-13
0,1,6,3,0
1,0,2,3,0
1,1,2,5,0
0,1,6,3,4
1,0,2,3,4
0,1,5,5,0
1,0,2,3,0
0,1,5,5,0
1,0,5,0,0
0,1,5,5,0
1,0,5,0,0
0,1,5,5,24
1,0,5,0,24
0,1,5,5,32
1,0,5,0,32
0,1,5,5,-20
1,0,5,0,-20
0,1,5,5,0
1,0,5,0,0
0,1,5,5,-49
1,0,5,0,-49
0,1,5,5,-73
1,0,5,0,-73
0,1,5,5,-41
1,0,5,0,-41
0,1,5,5,-29
1,0,5,0,-29
0,1,5,5,-45
1,0,5,0,-45
0,1,5,6,-16
1,0,5,0,-16
0,1,5,6,-33
1,0,5,0,-33
0,1,5,6,-16
1,0,5,0,-16
0,1,5,6,-23
1,0,5,0,-23
0,1,5,6,-43
1,0,5,0,-43
0,1,5,6,-79
1,0,3,2,-79
0,1,5,6,-78
1,0,3,2,-78
0,1,5,6,-144
1,0,3,2,-144
0,1,5,6,-129
1,0,3,2,-129
0,1,5,6,-181
1,0,3,2,-181
0,1,5,6,-72
1,0,3,2,-72
0,1,5,6,-56
1,0,3,2,-56
0,1,5,6,-52
1,0,3,2,-52
0,1,5,6,-166
1,0,2,1,-166
0,1,5,6,-174
1,0,2,1,-174
0,1,5,6,-162
1,0,2,1,-162
0,1,5,6,-150
1,0,2,1,-150
0,1,5,6,-199
1,0,2,1,-199
0,1,5,6,-159
1,0,2,1,-159
0,1,5,6,-137
1,0,2,1,-137
0,1,5,6,-75
1,0,2,1,-75
0,1,5,6,-225
1,0,2,1,-225
0,1,5,6,-151
1,0,2,1,-151
0,1,5,6,-152
1,0,2,4,-152
0,1,4,4,-131
1,0,2,4,-131
0,1,4,4,-141
1,0,2,4,-141
0,1,4,4,-142
1,0,2,4,-142
0,1,4,4,-182
1,0,2,4,-182
0,1,4,4,-172
1,0,2,4,-172
0,1,4,4,-168
1,0,2,4,-168
0,1,4,4,-188
1,0,2,4,-188
0,1,4,4,-308
1,0,2,4,-308
0,1,4,4,-350
1,0,2,4,-350
0,1,4,4,-288
1,0,2,4,-288
0,1,5,6,-290
1,0,2,4,-290
0,1,5,6,-481
1,0,2,4,-481
0,1,5,6,-484
1,0,2,4,-484
0,1,5,6,-540
1,0,2,4,-540
0,1,5,6,-509
1,0,2,4,-509
0,1,5,6,-511
1,0,1,5,-511
0,1,5,6,-526
1,0,0,3,-526
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,3
0,1,7,1,3
1,0,4,6,3
1,1,7,2,3
0,0,0,1,24
0,1,7,1,24
1,0,4,6,24
1,1,7,2,24
0,0,0,1,19
0,1,7,1,19
1,0,3,5,19
1,1,7,2,19
0,0,0,1,21
0,1,7,1,21
1,0,3,5,21
1,1,7,2,21
0,0,0,1,7
0,1,7,1,7
1,0,3,5,7
1,1,7,2,7
0,0,0,1,6
0,1,7,1,6
1,0,3,5,6
1,1,7,2,6
0,0,2,2,0
0,1,7,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,5
0,1,7,1,5
1,0,3,5,5
1,1,7,2,5
0,0,2,2,29
0,1,7,1,29
1,0,3,5,29
1,1,7,2,29
0,0,2,2,27
0,1,7,1,27
1,0,3,5,27
1,1,7,2,27
0,0,2,2,0
0,1,7,1,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,-14
0,1,7,1,-14
1,0,3,5,-14
1,1,7,2,-14
0,0,2,2,-12
0,1,7,1,-12
1,0,3,5,-12
1,1,7,2,-12
0,0,2,2,0
0,1,5,2,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,2
0,1,5,2,2
1,0,5,3,2
1,1,7,2,2
0,0,2,2,39
0,1,5,2,39
1,0,5,3,39
1,1,7,2,39
0,0,2,2,0
0,1,5,2,0
1,0,5,3,0
1,1,7,2,0
0,0,2,2,11
0,1,5,2,11
1,0,5,3,11
1,1,7,2,11
0,0,2,2,-22
0,1,5,2,-22
1,0,5,3,-22
1,1,7,2,-22
0,0,2,2,-33
0,1,5,2,-33
1,0,5,3,-33
1,1,7,2,-33
0,0,2,2,-26
0,1,5,2,-26
1,0,5,3,-26
1,1,7,2,-26
0,0,2,2,-21
0,1,5,2,-21
1,0,5,3,-21
1,1,7,2,-21
0,0,3,5,-63
0,1,5,2,-63
1,0,5,3,-63
1,1,7,2,-63
0,0,3,5,-54
0,1,5,2,-54
1,0,5,3,-54
1,1,6,3,-54
0,0,3,5,-67
0,1,5,2,-67
1,0,5,3,-67
1,1,6,3,-67
0,0,3,5,-56
0,1,5,2,-56
1,1,6,3,-56
0,0,3,5,-63
0,1,5,2,-63
1,1,6,3,-63
0,0,3,5,-59
0,1,5,2,-59
1,1,6,3,-59
0,0,2,2,-56
0,1,5,2,-56
1,1,6,3,-56
0,0,2,2,-65
0,1,5,2,-65
1,1,7,2,-65
0,0,2,2,-58
0,1,5,2,-58
1,1,7,2,-58
0,0,2,2,-63
0,1,5,2,-63
1,1,7,2,-63
0,0,2,2,-62
0,1,5,2,-62
1,1,7,2,-62
0,0,2,2,-67
0,1,3,1,-67
1,1,7,2,-67
0,0,2,2,-65
0,1,3,1,-65
1,1,7,2,-65
0,0,2,2,-40
0,1,2,3,-40
1,1,7,2,-40
0,0,2,2,-47
1,1,7,2,-47
0,0,2,2,-54
1,1,7,2,-54
0,0,2,2,-64
1,1,7,2,-64
0,0,2,2,-42
1,1,6,1,-42
0,0,1,4,-51
1,1,6,1,-51
0,0,1,4,-39
1,1,6,1,-39
0,0,1,4,-113
1,1,6,1,-113
0,0,1,4,-107
1,1,5,0,-107
0,0,0,2,-121
1,1,5,0,-121
0,0,0,2,-91
1,1,5,0,-91
0,0,2,1,-100
1,1,5,0,-100
0,0,2,1,-86
1,1,5,0,-86
0,0,2,1,-108
1,1,5,0,-108
0,0,2,1,-38
1,1,5,0,-38
0,0,2,1,-56
1,1,5,0,-56
0,0,2,1,-49
1,1,5,0,-49
0,0,2,1,-61
1,1,5,0,-61
0,0,2,1,-40
1,1,3,2,-40
0,0,2,1,-63
1,1,3,2,-63
0,0,2,1,-69
1,1,3,2,-69
0,0,2,1,-65
1,1,3,2,-65
1,1,2,1,-71
1,1,2,1,-71
1,1,2,1,-65
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,5,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,3,3,45
0,1,7,1,45
1,0,0,2,45
1,1,7,2,45
0,0,3,3,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,3,3,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,3,3,61
0,1,7,1,61
1,0,0,2,61
1,1,7,2,61
0,0,3,3,65
0,1,7,1,65
1,0,2,4,65
1,1,7,2,65
0,0,3,3,70
0,1,7,1,70
1,0,2,4,70
1,1,7,2,70
0,0,3,3,73
0,1,7,1,73
1,0,2,4,73
1,1,7,2,73
0,0,3,3,77
0,1,7,1,77
1,0,2,4,77
1,1,7,2,77
0,0,3,3,82
0,1,7,1,82
1,0,2,4,82
1,1,7,2,82
0,0,3,3,62
0,1,5,2,62
1,0,2,4,62
1,1,7,2,62
0,0,3,3,39
0,1,5,2,39
1,0,2,4,39
1,1,7,2,39
0,0,3,3,108
0,1,5,2,108
1,0,2,4,108
1,1,7,2,108
0,0,3,3,119
0,1,5,2,119
1,0,2,4,119
1,1,7,2,119
0,0,3,3,104
0,1,5,2,104
1,0,2,4,104
1,1,7,2,104
0,0,3,3,89
0,1,5,2,89
1,0,2,4,89
1,1,7,2,89
0,0,3,3,101
0,1,5,2,101
1,0,2,4,101
1,1,7,2,101
0,0,3,3,53
0,1,5,2,53
1,0,2,4,53
1,1,7,2,53
0,0,3,3,102
0,1,5,2,102
1,0,2,4,102
1,1,7,2,102
0,0,3,3,79
0,1,5,2,79
1,0,2,4,79
1,1,7,2,79
0,0,3,3,74
0,1,5,2,74
1,0,2,4,74
1,1,7,2,74
0,0,3,3,90
0,1,5,2,90
1,0,2,4,90
1,1,7,2,90
0,0,3,3,109
0,1,4,4,109
1,0,2,4,109
1,1,7,2,109
0,0,3,3,110
0,1,4,4,110
1,0,2,4,110
1,1,7,2,110
0,0,3,3,116
0,1,4,4,116
1,0,2,4,116
1,1,7,2,116
0,0,3,3,119
0,1,4,4,119
1,0,2,4,119
1,1,7,2,119
0,0,3,3,126
0,1,4,4,126
1,0,2,4,126
1,1,7,2,126
0,0,3,3,55
0,1,4,4,55
1,0,2,4,55
1,1,7,2,55
0,0,3,3,61
0,1,4,4,61
1,0,2,4,61
1,1,7,2,61
0,0,3,3,22
0,1,4,4,22
1,0,2,4,22
1,1,7,2,22
0,0,3,3,19
0,1,5,2,19
1,0,2,4,19
1,1,7,2,19
0,0,5,2,24
1,0,2,4,24
1,1,7,2,24
0,0,2,2,18
1,0,2,4,18
1,1,7,2,18
0,0,2,2,37
1,0,3,3,37
1,1,7,2,37
0,0,2,2,30
1,1,7,2,30
0,0,2,2,49
1,1,7,2,49
0,0,2,2,74
1,1,4,5,74
0,0,2,2,47
1,1,4,5,47
0,0,2,2,59
1,1,4,5,59
0,0,2,2,0
1,1,4,5,0
0,0,2,2,52
1,1,4,5,52
0,0,2,2,67
1,1,4,5,67
0,0,2,2,80
1,1,4,5,80
0,0,3,0,-67
1,1,4,5,-67
0,0,3,0,-58
1,1,4,5,-58
0,0,3,0,-77
1,1,4,5,-77
0,0,3,0,-59
1,1,4,5,-59
0,0,3,0,-70
1,1,4,5,-70
0,0,3,0,-25
1,1,4,5,-25
0,0,3,0,-120
1,1,4,5,-120
0,0,3,0,25
1,1,4,5,25
0,0,4,2,32
1,1,4,5,32
0,0,4,2,17
1,1,1,2,17
0,0,4,2,32
1,1,1,2,32
0,0,4,2,32
1,1,4,5,32
0,0,4,2,1
1,1,4,5,1
0,0,4,2,31
1,1,4,5,31
0,0,4,2,11
1,1,4,5,11
0,0,4,2,32
1,1,3,6,32
0,0,3,4,0
1,1,3,6,0
0,0,3,4,265
1,1,3,6,265
0,0,5,5,93
1,1,3,6,93
0,0,5,5,615
1,1,3,6,615
0,0,5,5,600
1,1,3,6,600
0,0,5,5,466
1,1,3,6,466
0,0,5,5,573
1,1,3,6,573
0,0,5,5,568
1,1,3,6,568
0,0,5,5,514
1,1,3,6,514
0,0,5,5,452
1,1,3,6,452
0,0,5,5,487
1,1,3,6,487
0,0,5,5,491
1,1,3,6,491
0,0,4,3,470
1,1,3,6,470
0,0,4,3,445
1,1,3,6,445
0,0,5,1,478
1,1,3,6,478
1,1,3,6,476
1,1,3,6,497
1,1,3,6,491
1,1,3,6,487
1,1,3,6,526
1,1,3,6,511
0,0,0,1,24
0,1,7,1,24
1,0,0,2,24
1,1,7,2,24
0,0,0,1,38
0,1,7,1,38
1,0,0,2,38
1,1,7,2,38
0,0,0,1,27
0,1,7,1,27
1,0,0,2,27
1,1,7,2,27
0,0,0,1,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,0,1,32
0,1,7,1,32
1,0,1,6,32
1,1,7,2,32
0,0,0,1,48
0,1,7,1,48
1,0,1,6,48
1,1,7,2,48
0,0,2,2,30
0,1,7,1,30
1,0,1,6,30
1,1,7,2,30
0,0,2,2,53
0,1,7,1,53
1,0,1,6,53
1,1,7,2,53
0,0,2,2,37
0,1,7,1,37
1,0,1,6,37
1,1,7,2,37
0,0,2,2,47
0,1,7,1,47
1,0,1,6,47
1,1,7,2,47
0,0,2,2,47
0,1,7,1,47
1,0,1,6,47
1,1,7,2,47
0,0,2,2,46
0,1,5,2,46
1,0,1,6,46
1,1,7,2,46
0,0,2,2,47
0,1,5,2,47
1,0,1,6,47
1,1,7,2,47
0,0,2,2,57
0,1,5,2,57
1,0,1,6,57
1,1,7,2,57
0,0,2,2,44
0,1,5,2,44
1,0,1,3,44
1,1,7,2,44
0,0,2,2,43
0,1,5,2,43
1,0,1,3,43
1,1,7,2,43
0,0,2,2,35
0,1,5,2,35
1,0,1,3,35
1,1,7,2,35
0,0,2,2,69
0,1,5,2,69
1,0,1,3,69
1,1,6,3,69
0,0,2,2,50
0,1,5,2,50
1,0,1,3,50
1,1,6,3,50
0,0,2,2,55
0,1,5,2,55
1,0,1,3,55
1,1,6,3,55
0,0,2,2,49
0,1,5,2,49
1,0,1,3,49
1,1,6,3,49
0,0,2,2,66
0,1,6,0,66
1,0,1,3,66
1,1,6,3,66
0,0,2,2,24
0,1,6,0,24
1,0,2,4,24
1,1,6,3,24
0,0,2,2,38
0,1,6,0,38
1,0,2,4,38
1,1,6,3,38
0,0,2,2,28
0,1,6,0,28
1,0,2,4,28
1,1,6,3,28
0,0,2,2,21
0,1,5,2,21
1,0,2,4,21
1,1,6,3,21
0,0,2,2,27
0,1,5,2,27
1,0,2,4,27
1,1,6,3,27
0,0,2,2,30
0,1,5,2,30
1,0,2,4,30
1,1,6,3,30
0,0,2,2,0
0,1,5,2,0
1,0,4,2,0
1,1,6,3,0
0,0,2,2,86
0,1,5,2,86
1,0,4,2,86
1,1,6,3,86
0,0,2,2,61
0,1,5,2,61
1,0,4,2,61
1,1,6,3,61
0,0,2,2,74
0,1,5,2,74
1,0,4,2,74
1,1,6,3,74
0,0,4,6,33
0,1,5,2,33
1,0,4,2,33
1,1,6,3,33
0,0,4,6,20
0,1,5,2,20
1,0,4,2,20
1,1,6,3,20
0,0,3,4,23
0,1,5,2,23
1,0,4,2,23
1,1,6,3,23
0,0,2,2,37
0,1,5,2,37
1,0,4,2,37
1,1,6,3,37
0,0,3,4,18
0,1,5,2,18
1,0,4,2,18
1,1,6,3,18
0,0,3,4,102
0,1,5,2,102
1,0,4,2,102
1,1,6,3,102
0,0,3,4,58
0,1,5,2,58
1,0,2,4,58
1,1,6,3,58
0,0,3,4,64
0,1,4,4,64
1,0,2,4,64
1,1,6,3,64
0,0,3,4,65
0,1,4,4,65
1,0,2,4,65
1,1,6,3,65
0,0,3,4,96
0,1,4,4,96
1,0,2,4,96
1,1,6,6,96
0,0,3,4,80
0,1,4,4,80
1,0,2,4,80
1,1,6,6,80
0,0,3,4,110
0,1,4,4,110
1,0,2,4,110
1,1,6,6,110
0,0,3,4,120
0,1,4,4,120
1,0,2,4,120
1,1,6,6,120
0,0,3,4,117
0,1,4,4,117
1,0,2,4,117
1,1,6,6,117
0,0,3,4,116
0,1,4,4,116
1,0,3,5,116
1,1,6,6,116
0,0,3,4,101
0,1,4,4,101
1,0,3,5,101
1,1,6,6,101
0,0,3,4,122
0,1,4,4,122
1,0,3,5,122
1,1,6,6,122
0,0,3,4,116
0,1,4,4,116
1,0,3,5,116
1,1,6,6,116
0,0,4,2,135
0,1,4,4,135
1,0,3,5,135
1,1,6,6,135
0,0,4,2,171
0,1,4,4,171
1,0,3,5,171
1,1,6,6,171
0,0,4,2,50
0,1,4,4,50
1,0,3,5,50
1,1,6,6,50
0,0,4,2,70
0,1,5,2,70
1,0,3,5,70
1,1,6,6,70
0,0,4,2,50
0,1,5,2,50
1,0,3,5,50
1,1,6,6,50
0,0,4,2,172
0,1,5,2,172
1,0,3,5,172
1,1,6,6,172
0,0,4,2,236
0,1,5,2,236
1,0,3,5,236
1,1,6,6,236
0,0,4,2,186
0,1,7,3,186
1,0,3,5,186
1,1,6,6,186
0,0,4,2,237
0,1,7,3,237
1,0,3,5,237
1,1,6,6,237
0,0,4,2,220
0,1,5,4,220
1,0,3,5,220
1,1,6,6,220
0,0,4,2,192
0,1,5,4,192
1,0,5,3,192
1,1,6,6,192
0,0,4,2,376
0,1,5,4,376
1,0,5,3,376
1,1,6,6,376
0,0,4,2,293
0,1,5,4,293
1,0,5,3,293
1,1,6,6,293
0,0,4,2,404
0,1,5,4,404
1,0,5,3,404
1,1,6,6,404
0,0,4,2,402
0,1,5,4,402
1,0,5,3,402
1,1,6,6,402
0,1,4,2,403
1,0,5,3,403
1,1,6,6,403
0,1,4,2,401
1,0,7,2,401
1,1,6,6,401
0,1,4,2,409
1,0,7,2,409
1,1,6,5,409
1,0,7,2,411
1,1,6,5,411
1,0,7,2,411
1,1,6,6,411
1,0,7,2,411
1,1,6,6,411
0,0,0,1,13
0,1,7,1,13
1,0,0,2,13
1,1,7,2,13
0,0,0,1,20
0,1,7,1,20
1,0,0,2,20
1,1,7,2,20
0,0,0,1,25
0,1,7,1,25
1,0,1,6,25
1,1,7,2,25
0,0,0,1,23
0,1,7,1,23
1,0,1,6,23
1,1,7,2,23
0,0,2,5,20
0,1,7,1,20
1,0,1,6,20
1,1,7,2,20
0,0,2,5,34
0,1,7,1,34
1,0,1,6,34
1,1,7,2,34
0,0,2,5,20
0,1,7,1,20
1,0,1,6,20
1,1,7,2,20
0,0,2,5,28
0,1,7,1,28
1,0,1,6,28
1,1,7,2,28
0,0,2,5,20
0,1,7,1,20
1,0,1,6,20
1,1,7,2,20
0,0,2,5,22
0,1,7,1,22
1,0,1,6,22
1,1,7,2,22
0,0,2,5,11
0,1,7,1,11
1,0,1,6,11
1,1,7,2,11
0,0,2,5,5
0,1,6,3,5
1,0,1,6,5
1,1,7,2,5
0,0,2,5,-5
0,1,6,3,-5
1,0,3,5,-5
1,1,7,2,-5
0,0,2,5,7
0,1,6,3,7
1,0,3,5,7
1,1,7,2,7
0,0,2,5,0
0,1,6,3,0
1,0,2,4,0
1,1,7,2,0
0,0,2,5,26
0,1,6,3,26
1,0,2,4,26
1,1,7,2,26
0,0,2,5,-4
0,1,6,3,-4
1,0,2,4,-4
1,1,7,2,-4
0,0,2,5,-9
0,1,6,3,-9
1,0,2,4,-9
1,1,7,2,-9
0,0,4,4,-11
0,1,6,3,-11
1,0,2,4,-11
1,1,7,2,-11
0,0,0,1,-8
0,1,4,4,-8
1,0,2,4,-8
1,1,7,2,-8
0,0,0,1,-26
0,1,4,7,-26
1,0,2,4,-26
1,1,7,2,-26
0,0,0,1,-13
0,1,4,7,-13
1,0,2,4,-13
1,1,7,2,-13
0,0,0,1,-12
0,1,4,7,-12
1,0,5,7,-12
1,1,7,2,-12
0,0,0,1,-16
0,1,4,7,-16
1,0,5,7,-16
1,1,7,2,-16
0,0,1,3,-19
0,1,4,7,-19
1,0,5,7,-19
1,1,7,2,-19
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,7,2,42
0,0,2,5,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,5,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,2,5,22
0,1,7,1,22
1,0,0,2,22
1,1,7,2,22
0,0,2,2,25
0,1,7,1,25
1,0,0,2,25
1,1,7,2,25
0,0,2,2,46
0,1,7,1,46
1,0,0,2,46
1,1,7,2,46
0,0,2,2,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,2,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,2,2,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,2,2,43
0,1,7,1,43
1,0,0,2,43
1,1,7,2,43
0,0,2,2,39
0,1,7,1,39
1,0,1,6,39
1,1,7,2,39
0,0,2,2,39
0,1,5,2,39
1,0,1,6,39
1,1,7,2,39
0,0,2,2,38
0,1,5,2,38
1,0,1,6,38
1,1,7,2,38
0,0,2,2,58
0,1,5,1,58
1,0,1,6,58
1,1,7,2,58
0,0,2,2,51
0,1,5,1,51
1,0,1,6,51
1,1,7,2,51
0,0,2,2,61
0,1,5,1,61
1,0,1,6,61
1,1,7,2,61
0,0,2,2,47
0,1,5,1,47
1,0,1,1,47
1,1,7,2,47
0,0,2,2,61
0,1,5,1,61
1,0,1,1,61
1,1,7,2,61
0,0,2,2,57
0,1,5,1,57
1,0,1,1,57
1,1,7,2,57
0,0,2,2,57
0,1,5,1,57
1,0,1,1,57
1,1,7,2,57
0,0,3,4,52
0,1,5,1,52
1,0,1,1,52
1,1,7,2,52
0,0,3,4,59
0,1,6,3,59
1,0,1,1,59
1,1,7,2,59
0,0,3,4,65
0,1,6,3,65
1,0,1,1,65
1,1,7,2,65
0,0,3,4,87
0,1,6,3,87
1,0,1,1,87
1,1,7,2,87
0,0,3,4,83
0,1,6,3,83
1,0,1,1,83
1,1,7,2,83
0,0,3,4,97
0,1,6,3,97
1,0,1,1,97
1,1,7,2,97
0,0,3,4,102
0,1,6,3,102
1,0,1,1,102
1,1,7,2,102
0,0,3,4,152
0,1,6,3,152
1,0,1,1,152
1,1,6,4,152
0,0,4,4,88
0,1,6,3,88
1,0,1,1,88
1,1,6,4,88
0,0,3,4,91
0,1,5,2,91
1,0,1,1,91
1,1,6,4,91
0,0,3,4,84
0,1,5,2,84
1,0,1,1,84
1,1,6,4,84
0,0,3,4,79
0,1,5,2,79
1,0,1,1,79
1,1,6,4,79
0,0,3,4,82
0,1,5,2,82
1,0,1,1,82
1,1,6,4,82
0,0,3,4,80
0,1,5,2,80
1,0,1,1,80
1,1,6,4,80
0,0,2,2,92
0,1,5,2,92
1,0,1,1,92
1,1,6,4,92
0,0,2,2,86
0,1,5,2,86
1,0,1,1,86
1,1,6,4,86
0,0,4,3,80
0,1,5,2,80
1,0,1,1,80
1,1,6,4,80
0,1,5,2,86
1,0,1,1,86
1,1,6,4,86
0,1,5,2,96
1,0,4,3,96
1,1,6,4,96
0,1,4,4,94
1,0,4,3,94
1,1,6,4,94
0,1,4,4,67
1,0,4,3,67
1,1,6,4,67
0,1,3,6,65
1,0,4,3,65
1,1,6,4,65
0,1,3,6,17
1,0,3,4,17
1,1,6,4,17
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,31
0,1,7,1,31
1,0,0,2,31
1,1,7,2,31
0,0,0,1,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,0,1,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,2,5,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,2,19
0,1,7,1,19
1,0,0,2,19
1,1,7,2,19
0,0,2,2,21
0,1,7,1,21
1,0,0,2,21
1,1,7,5,21
0,0,2,2,17
0,1,7,1,17
1,0,0,2,17
1,1,7,5,17
0,0,2,2,22
0,1,7,1,22
1,0,0,2,22
1,1,7,5,22
0,0,2,2,19
0,1,7,1,19
1,0,0,2,19
1,1,7,5,19
0,0,2,2,25
0,1,7,1,25
1,0,0,2,25
1,1,7,5,25
0,0,2,2,22
0,1,7,1,22
1,0,0,2,22
1,1,7,5,22
0,0,2,2,15
0,1,7,1,15
1,0,0,2,15
1,1,7,5,15
0,0,2,2,0
0,1,7,1,0
1,0,0,2,0
1,1,7,5,0
0,0,2,5,17
0,1,7,1,17
1,0,0,2,17
1,1,7,5,17
0,0,2,5,16
0,1,7,1,16
1,0,0,2,16
1,1,7,5,16
0,0,2,5,17
0,1,6,3,17
1,0,0,2,17
1,1,7,5,17
0,0,2,5,11
0,1,6,3,11
1,0,2,3,11
1,1,7,5,11
0,0,2,5,15
0,1,6,3,15
1,0,2,3,15
1,1,7,5,15
0,0,2,5,0
0,1,6,3,0
1,0,2,3,0
1,1,7,5,0
